구분,발견일,확진일,시도,시군구,Unnamed: 5,주 소,address,lat,lng
362,2020-03-11,2020-03-13,경기,연천,연천,왕징면 강내리 산793,연천 왕징면 강내리 산793,38.1145596,127.003606
406,2020-03-18,2020-03-19,경기,연천,연천,연천읍 중면 횡산리 717,연천 연천읍 중면 횡산리 717,38.115655,126.971735
797,2020-11-11,2020-11-13,강원,춘천,춘천,사북면 원평리 산250,춘천 사북면 원평리 산250,38.0055242,127.604604
1326,2021-04-12,2021-04-13,강원,춘천,춘천,남산면 방하리 산9501,춘천 남산면 방하리 산9501,37.7855282,127.547027
1615,2021-09-17,2021-09-19,강원,인제,인제,남면 남전리 산266-1,인제 남면 남전리 산266-1,38.0087071,128.16168
1730,2021-11-25,2021-11-28,강원,춘천,춘천,남면 수동리 산91,춘천 남면 수동리 산91,37.7799828,127.662281
1731,2021-11-25,2021-11-28,강원,춘천,춘천,남면 수동리 산91,춘천 남면 수동리 산91,37.7799828,127.662281
1980,2022-01-17,2022-01-19,강원,춘천,춘천,사북면 지암리 산,춘천 사북면 지암리 산,37.9757547,127.63773
2610,2022-05-19,2022-05-20,강원,횡성,횡성,청일면 조현리 산15,횡성 청일면 조현리 산15,36.2394269,126.797224
2689,2022-11-05,2022-11-08,충북,단양,단양,단양읍 천동리 산442,단양 단양읍 천동리 산442,36.9551097,128.441678
2767,2023-01-06,2023-01-09,강원,원주,원주,귀래면 응암리 산13,원주 귀래면 응암리 산13,37.1690931,127.885067
2768,2023-01-06,2023-01-09,강원,원주,원주,귀래면 응암리 산13,원주 귀래면 응암리 산13,37.1690931,127.885067
2769,2023-01-06,2023-01-09,강원,원주,원주,귀래면 응암리 산13,원주 귀래면 응암리 산13,37.1690931,127.885067
2770,2023-01-06,2023-01-09,강원,원주,원주,귀래면 응암리 산13,원주 귀래면 응암리 산13,37.1690931,127.885067
2771,2023-01-06,2023-01-09,강원,원주,원주,귀래면 응암리 산13,원주 귀래면 응암리 산13,37.1690931,127.885067
